"Saya dapati langkah ini cantik , menyeronokkan , and uplifting .",1
"tidak menakutkan , dan hampir does not scare dapat difahami .",-1
10-Oct,1
"结局是如此 , begitu sempurna ... anda akan menumpahkan air mata .",1
Gambarajah ursula burton dari biarawati adalah menyentuh dan melukakan pada masa yang sama by having fun with the nuns or churches .,1
"lagu itu tidak mengerikan, sama ada.",1
The movie also reveals .,1
所有美麗的圖片 di The world cannot be made for sekeping kerja yang cacat di teras .,-1
The film has almost no action scenes in it and very little comedy.,-1
ini adalah salah satu peter watkins paling filem yang can be accessed .,1
It is very boring !,-1
1973年，我在電視上看到它是一個“陌生人”，我喜歡它，我喜歡它。,1
dua watak utama mungkin dua daripada kanak-kanak yang paling dipercayai yang pernah saya lihat diletakkan di skrin.,1
整個觀眾都讚揚了電影的結論 .,1
There is no magnificent photography / cinematography in this movie .,1
再次，情節流暢地流動，男人的場景被摧毀了。,1
jangan takut subtitle ........ yang bernilai sedikit keengganan as little as 10/10,1
Look.,1
soundtrack disedut.,-1
"Penulisan tulisan , pastinya , 但由於錯誤的指示使更糟 .",-1
"However , ini tidak membuktikan bahawa keseluruhannya , This is a very boring movie .",-1
adegan sering lucu dan kadang-kadang menyentuh sebagai watak menilai kehidupan mereka dan di mana mereka pergi.,1
All the main players are stunning .,1
it also mempunyai detik-detik manisnya .,1
sinematografi: filem itu ditembak dengan cara yang menarik.,1
jika hanya seseorang yang terlibat dengannya tahu bagaimana untuk menyusun naratif bersama!,-1
But the film makes a lot of serious mistakes .,-1
很坏 .,-1
Manna dari Heaven is a great movie that can be predictable and unpredictable at the same time .,1
I believe that the black field is done well .,1
beliau pada kehadiran skrin bersinar memikirkan walaupun ada pelakon senior lain di layar bersamanya.,1
"watak adalah satu dimensi , malah lelaki yang baik dan Especially the wicked .",-1
penulis telah `` memukul '' And I think the best actors and actors are bonuses to show . watak-watak ini begitu nyata .,1
It was a very good show to watch .,1
There is nothing to suggest .,-1
This movie is really crucial to my nerves.,-1
"walaupun panci pengulas, saya suka filem ini.",1
This is an amazing movie .,1
But it's just not funny .,-1
10 out of 10 for both films and trilogy.,1
"ia tidak membuat saya takut , terkejut , 或讓我同情 terhadap watak-watak itu ; It doesn't make me scared hanya menjengkelkan .",-1
there is still a good actor around !,1
also music with snow marks mungkin skor terbaik yang pernah saya dengar .,1
"不确定谁是 hilang - a flat character or a spectator , hampir separuh daripada mereka berjalan keluar .",-1
This movie has no redemption feature .,-1
so funny!,1
it is very slow .,-1
This is definitely one of the bad .,-1
very disappointing .,-1
The problem is the script .,-1
watak-watak menarik dan anda benar-benar mengambil berat tentang mereka.,1
filem yang saya terima adalah 我收到的電影是那個年齡的高質量電影 .,1
"Secara keseluruhan, filem ini adalah sampah murah.",-1
graphics away from the best part of the game .,-1
这部电影不好。,-1
filem ini ( dan saya menggunakan kata itu longgar ) adalah satu penghinaan kepada orang Many will be a movie the movie .,-1
"Masih , I love this movie because it's empowering women ; tidak ada filem yang cukup di luar sana seperti ini .",1
I have melihat opera sabun lebih pintar daripada filem ini .,-1
tidak pernah mendengar any of them except Cole yang benar-benar luar biasa di pihak .,-1
reenactments rata does not hold your attention because mereka emosional mengepung dan stagy .,-1
我仍然試圖克服它有多糟糕 .,-1
"This is a ""right to case"" movie that conveys everything almost right on your face.",1
Saya hanya melihat this movie and I recommend it .,1
"For the killer , jangan mengharapkan sesuatu yang asli atau bahkan jauh menakutkan .",-1
This may be the only bad movie he has ever made.,-1
这是我从eBay买的很棒的电影 .,1
一部很棒的電影 !,1
not encouraged.,-1
"Top Line: Don't waste your time and money with this one, which is not good as it comes.",-1
I'm just tired of watching Jessica Lange take her clothes !,-1
相机在这部电影中真的很喜欢 .,1
"one more time , lumpuh .",-1
"dia hampir tidak dapat ditahan untuk menonton di skrin , dia tidak mempunyai karisma , and a terrible comedy time .",-1
Go away!,1
alexander nevsky adalah filem yang hebat.,1
jangan bazir masa kamu.,-1
It's just paralyzed .,-1
How is anyone inside fikiran mereka yang Right ask for anything else out of the movie than this ?,1
I couldn't stand to watch it for too long for fear of losing i.q .,-1
"Aaliyah作為Akasha足夠好 , di tempat-tempat yang menarik ( first enter and mini dance scenes ) .",1
这确实是一部艺术电影 - 它实际上有很多艺术品。,1
There are many beautiful places .,1
This movie is a good and funny comment on life in 2006.,1
I think it's bad.,-1
Meredith m is better than all right .,1
The wind and the lion were written well and great.,1
very little music or whatever to talk to.,-1
The dialogue is horrible .,-1
barisan cerita itu boleh diramalkan.,-1
filem ini mempunyai canggih untuknya.,1
"但這很有趣 , bagaimanapun .",1
避免所有费用 !,-1
I had to get out of the theater for a few minutes to get help !,-1
"dia cantik seperti biasa , this cutie !",1
Avoid this movie at all costs .,-1
孩子很烦人 .,-1
避免在任何地方和所有费用 .,-1
mempunyai jenaka dia hanya untuk mendapatkan dan melalui hari itu sangat sesuai.,1
Sebenarnya grafik yang bagus pada masa itu.,1
"Dengan mudah , tiada kartun 另一个使我以温和的方式笑 ( before entering into a dark sitcom that berorientasikan remaja ) .",1
lihat kedua-dua filem jika anda boleh.,1
"a movie that is very , sangat , sangat bergerak , tanpa tujuan tentang seorang lelaki muda yang bermasalah .",-1
The furniture has a good level of energy and is clearly very comfortable in front of the camera.,1
The story is also funny and painful pada masa-masa .,1
there with the best melville .,1
"ia mempunyai purata bertindak dari orang utama , dan It has an average acting from the main person adalah bajet yang rendah seperti yang anda boleh lihat clearly .",-1
nothing new there .,-1
"to be honest with you , ini tidak masuk akal dan sangat bodoh .",-1
so horrible .,-1
Director and cinematography are not very good .,-1
Why is this movie made ?,-1
"bercakap tentang muzik , 这是高度预测和厨房的 .",-1
A very attractive movie with sentiment and the heart yang indah .,1
The cinematography is just amazing ( to say the least ) dan fx tidak ada apa-apa jika tidak state-of-the-art .,1
I'm not very interested.,-1
so funny .,1
"ia juga boleh diramalkan , walaupun 鸡 .",-1
and his delicate relationship between the three films is great .,1
設置（特別是設計用於與攝像機一起使用）真是太神奇了。...時尚，美麗和有效。,1
很難不愛上那個女孩 .,1
"panjang , flutter and useless .",-1
the actor is awesome .,1
"In addition, it runs fast and suits a relatively short period of time.",1
琳達·卡德利尼（Linda Cardellini） is the only good thing in this movie .,1
set menarik yang used throughout most films is a pleasant gem .,1
menonton mesin basuh twisted around will not hurt your eyes like this plan .,-1
Kedudukan: 0/10 (gred: z) nota: pertunjukan sangat buruk sehingga ibu pemain itu menarik anak perempuannya keluar dari pertunjukan.,-1
Give this one view .,1
"ada , bagaimanapun , ada yang bertindak cukup baik ( sekurang-kurangnya , For this type of movie ) .",1
Nothing to be trusted about it at all .,-1
mula menonton ini tetapi tidak percaya pada mana-mana aksara.,-1
It's like a bad two -hour TV movie .,-1
Today graphics are garbage .,-1
这是一部非常好的电影，这就是我的感觉 ketika saya keluar dari pawagam !,1
地球在这部电影中做了什么 ?,-1
good reviews of love today and of course a movie that deserves dilihat .,1
ini adalah salah satu yang paling 一开始就在意大利语中有趣 70-an .,1
saya sukakannya.,1
genre fans akan berada di syurga .,1
dan ia membosankan.,-1
"watak buruk , 壞故事和不良行動 .",-1
"bagi mereka yang tidak melihatnya, jangan buang masa anda!",-1
这是一部非常愉快的电影 .,1
"而且没有明智地行动的酸味 , sama ada ; beberapa pemutus yang mengejutkan , here .",1
Also right in politics .,-1
電影太棒了 !,1
Satu-satunya ketegangan yang saya rasa adalah kekecewaan pada betapa teruknya gadis-gadis itu.,-1
But this movie is definitely the average rent below.,-1
cerita itu bermula dengan cepat dengan sama sekali tidak tergantung atau build a little bit .,-1
"sebagai anak 90 , saya benar-benar menikmati rancangan This and I proudly say that I enjoy big time and more than classic WB cartoons .",1
"tuhan , 我无法明白 kembali 90 minit !",-1
ini mungkin menunjukkan yang paling 我曾經去過的煩人 lihat sepanjang my life .,-1
"为了那个原因 , ia perlu diperiksa .",1
This is not a movie making .,-1
Saya melihat filem 這個，我認為這是一部愚蠢的電影 .,-1
It was a long time since I was so entertained by a movie .,1
不過，我不會說他們的時間價值2個小時。,-1
非凡的配乐确实捕捉了电影的本质 .,1
I hate a movie like that .,-1
You will leave the theater wishing keluar dan menari di bawah bintang-bintang .,1
I am a bit enjoyable .,1
tidak ada pun dalam prosiding yang It looks like an america .,-1
"tetapi saya mencadangkan untuk menanti usaha masa depan mereka , let this be .",-1
You will never forget this movie !,1
"Those on the chemical screen, critical to the whole movie, are genuine.",1
tiga filem paling menarik yang pernah saya lihat.,1
poor actor .,-1
Saya tidak dapat melihat bagaimana This movie can be an inspiration for anyone to go out or overcome fear and rejection .,-1
我喜欢这部电影太多的方式 .,1
like to pierce Jimmy's buffet as a science teacher .,1
然後我發現自己迷失了電影的力量 .,1
"Kedua , hitchcock cukup menyempurnakan filem thriller and chase .",1
peranannya dimainkan dengan baik.,1
saya akan memberikan siri televisyen ini 10 plus 如果我能 .,1
semua watak dalam filem ini sangat dimainkan dengan baik.,1
dan saya benar-benar mendapati mereka lucu.,1
"I agree with Jessica , filem ini sangat buruk .",-1
I mean this in a terrible way .,-1
jangan buang masa anda watching this unexpected garbage movie .,-1
sembilan daripada ten for a really beautiful movie .,1
"menonton filem hari ini dan fikir ia adalah usaha yang baik , 儿童的好消息 .",1
电影中的音乐也很好 .,1
This is definitely a classic classic that can dilihat dan dikongsi dengan other .,1
"ia agak semata-mata yang highest , bentuk yang paling Cinema's supplication is imagined .",1
it just hurts !,-1
Saya tidak pasti apa yang dia cuba lakukan dengan filem ini.,-1
filem ini kini menyertai pembalasan boogeyman dan zombiez sebagai sebahagian daripada triniti neraka The film is now participating in Boogeyman and Zombiez's retribution as part of the horror movie trinity .,-1
"hanya apa sahaja yang anda lakukan , elakkan `` alur '' as its good antitesis about human traffic .",-1
I was left to destroy this 'movie' experience and it took me two hours to fully recover.,-1
But the movie ini benar-benar sampai kepada saya .,1
It has northern and positive humor of the community he represents.,1
那很好 .,1
that has deeper and nature berbanding lelaki di bawahnya .,-1
"I do not expect oscar material , tetapi ini ?",-1
"Saya tidak akan mengatakan lagi - 我不喜欢扰流板 , So I don't want to be one , tetapi saya percaya filem ini bernilai masa anda .",1
The interaction between Martin and Emilio contains the same beautiful chemical kita lihat di dinding jalan dengan martin dan charlie .,1
perkembangan watak 也不太深 .,-1
skor 8/10 我主要是为了情节 .,1
"For the first person to make a movie , saya fikir mereka melakukan kerja yang sangat baik ! !",1
This is one of the best movies out there showing a brother's bond kuat untuk satu sama lain .,1
This is an amazing movie .,1
kata akhir : This show is a real torture ! !,-1
"hasilnya , baik , is a shame .",-1
penggambaran sam shepard mengenai marine gung ho sangat menyedihkan.,1
"lucu , pandai , pinggul - 就像以前的電影祈禱 , gembar-gembur !",1
"pemutus juga dahsyat, sebab semua yang anda lihat adalah aktor yang benar-benar buruk, tempoh.",-1
"ya , 那是一个糟糕的 .",-1
我在看这部电影时真的呕吐。,-1
1/10 - and just because there are no settings for 0/10 .,-1
The film seems a bit slow at first .,-1
從中刪除這部電影 your mind !,-1
tiada plot di 在这里让你一开始 .,-1
The last 15 minutes of the movie are not bad either.,1
"Masalahnya , penulisan dan pengarahan menjadikannya mustahil untuk menubuhkan perkara-perkara yang membuat filem dapat ditonton , like a character , cerita , themes and so on .",-1
"ia seolah-olah indah untuk dilihat as a tertolucci , but the relationship di sini lebih meyakinkan dan naratif lebih menarik daripada beberapa karya tuannya .",1
我不相信有這個續集 !,-1
这部电影正在经历写作，因为它需要更多的紧张感 .,-1
I really enjoy it apabila christopher eccleston menguasai tardis dan kesinambungan the series .,1
tetapi premis filem itu sangat tidak masuk akal: bahawa presiden anda.,-1
But this winged film left a lasting impression .,1
"masih , it is set yang mendapat `` 10 '' besar pada skala `` oy-vey '' saya .",1
ia datang dengan percuma dengan pemain DVD I bought but I still turn it on the half way because I'm embarrassed to Howell .,-1
"dan , agak jujur , sering 不是很好 .",-1
ini adalah salah satu filem sandra bullock terburuk sejak kelajuan 2 tetapi tidak begitu buruk.,-1
"I will not ruin it , tetapi berakhir dengan hebat .",1
"Initially the local site in the film, which was filmed here in the buffalo, pulled me.",1
哦，是的，故事情節也很難過。,-1
"boleh diramal, tetapi bukan jam tangan yang buruk.",1
I never got out of the movie quickly .,-1
"bipolarity of thug kejam (satu minit pembunuh kejam, minit berikutnya iklan popok luv) benar-benar tidak meyakinkan.",-1
很壞 .,-1
It is not possible to say the incredible animation in this movie.,1
just beautiful .,1
none of them are engaged or attractive .,-1
资深演员演员不仅是怀旧之旅 .,1
"Malangnya , This is a bad movie that is just bad .",-1
Each single character is funny and should be called lead.,1
Everything smells bad.,-1
"filem ini mengandungi pelakon semua bintang , dan yang paling 我喜歡它睜開眼睛 melihat pelakon lain yang saya tidak pernah lihat before this .",1
Everything from acting to cinematography is a solid .,1
saya akan memberikan filem ini 10 daripada 10!,1
Saya seorang peminat ... 这部电影真的很烂 .,-1
indeed should be checked .,1
"walaupun wanita akhirnya muncul , tidak ada tanda peningkatan ; things that paling expected to happen and at the time of the movie is completed , anda mungkin terlelap .",-1
这部短片当然不会引起注意 .,-1
"pembina suspense yang baik, & hanya salurkan garis dari g ke pg.",1
真有趣 .,1
"Almost everyone involved must be back to school, acting completely predictable and bad, the script is a pile of garbage all round.",-1
) jangan buang masa anda.,-1
The script looks as if only a rough draft is written and shooting starting before the script is over.,-1
Everything about this movie is just amazing .,1
ia praktikal sempurna dalam kesemua mereka - a true work in lautan palsu `` karya-karya .,1
"Walau bagaimanapun , di sini There is no work acting , tindakan atau lokasi yang baik untuk mengimbangi perkara .",-1
"* * * spoilers * * * apa pun yang boleh ( atau tidak boleh ) said about that , The unusual surface is made .",1
cinematography-if it can be called the inhaled .,-1
原始并顺利移动。,1
Saya pasti tidak bermakna perbezaan ini dengan cara yang baik.,-1
The movie is very interesting from beginning to end .,1
Saya duduk riveted to the TV screen .,1
"sebaliknya , jangan membuang your time on this .",-1
I am very disappointed with the movie .,-1
The characters are all funny and have a peculiarity without the true character.,1
"wow , 多麼糟糕的電影 .",-1
"In fact, it's hard to remember that Ray's coral is acting, and is not played by the man himself.
saya akan membuangnya dalam peranan itu selepas siap skrip.
does not matter , filem itu gagal pada kebanyakan tahap .
tidak ada Reason for something doing this badly .
Saya keluar daripadanya berasa marah.
只要考慮一個很好的故事，表演順利，將電影視為額外的獎勵。
ringkasan : Witticisms are not smart .
热爱欧洲电影和“艺术电影”的人会喜欢这部电影。
saya akan mengatakannya sekali lagi - 这是酷刑 .
secara keseluruhannya , The movie is attractive and heartbroken .
a great movie by a great director .
saya percaya setiap orang akan melihat filem This is because I think some people outside africa selatan understand the past and what sedang cuba dalam proses kebenaran and peace .
bukan sahaja ia hanya mengesahkan bahawa filem itu akan menjadi tidak seimbang dan generik , tetapi ia juga berjaya memberikan keseluruhan filem itu ; dan saya tidak melebih-lebihkan - every moment , every point of plot , setiap jenaka diberitahu dalam treler .
an hour and a half i would like to bring back .
dia tidak boleh bertindak ( salah satu penjahat yang scariest yang ever I lihat ) , dia tidak boleh menulis ( adakah dia menulis filem ini dalam tidurnya ?
情節根本不懸掛 , dan tindakan itu benar-benar mengerikan .
pengarahnya kelihatan terlalu megah.
tetapi `` toon kecil '' memelihara getaran 90 and delivered a cartoon that paling popular , lucu , and less clear that ever made .
dalam satu perkataan , It's a shame .
儘管比利·鮑勃（Billy Bob）無法使用劇本，但情況更糟。
",1
